json_file,pdf_path_original,pdf_path_wsl,exists,status
/home/pantera/projects/TEIA/python_backend_legacy/dataset/6ada9f4ac22c41cf3414528b5ce5afa351d7ac9a8567790d9e91827c892167a2.json,C:\Users\luano\Zotero\storage\M5CEIUFH\8BLRFXCZ.pdf,/mnt/c/Users/luano/Zotero/storage/M5CEIUFH/8BLRFXCZ.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/6b38965d7d55dccbf33bfa08ea825013240faa49667303144fb6a516866ecd55.json,C:\Users\luano\Zotero\storage\4GMLJQWW\Schmitt_2015_In Defense of Due Diligence in Cyberspace.pdf,/mnt/c/Users/luano/Zotero/storage/4GMLJQWW/Schmitt_2015_In Defense of Due Diligence in Cyberspace.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/6d20762dc07e5dd2730176a0feefebfd8a97383c0d7736520d664badbd460f6f.json,C:\Users\luano\Zotero\storage\IX34V37I\Michaelsen and Thumfart - 2023 - Drawing a line Digital transnational repression a.pdf,/mnt/c/Users/luano/Zotero/storage/IX34V37I/Michaelsen and Thumfart - 2023 - Drawing a line Digital transnational repression a.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/6de1c82e1e5cb6e81f7e1b8ebde5cbe6e87da470c7db7178b90939be24cd5366.json,C:\Users\luano\Zotero\storage\SGPTJQAG\RL7CIYPG.pdf,/mnt/c/Users/luano/Zotero/storage/SGPTJQAG/RL7CIYPG.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/6df78f5a35d3f10136d5802c62ad90fd7257501306329ce3749ab47ab14629eb.json,C:\Users\luano\Zotero\storage\PSWSBSS9\Schmitt - 2018 - Virtual Disenfranchisement Cyber Election Meddling in the Grey Zones of International Law.pdf,/mnt/c/Users/luano/Zotero/storage/PSWSBSS9/Schmitt - 2018 - Virtual Disenfranchisement Cyber Election Meddling in the Grey Zones of International Law.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/6f7a891cd2e96f722a5a8926ba383ab36192ad9d8915a97c03e5556014ba1006.json,C:\Users\luano\Zotero\storage\L7VV4N63\Cook - 2018 - Cross-border data access and active cyber defense Assessing legislative options for a new internati.pdf,/mnt/c/Users/luano/Zotero/storage/L7VV4N63/Cook - 2018 - Cross-border data access and active cyber defense Assessing legislative options for a new internati.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/71024ac46c16d248dd037a32e6e793a1c887d94be7f3759908ba137d2ea14e2d.json,"C:\Users\luano\Zotero\storage\BSB6AKSX\Valeriano and Maness - 2014 - The dynamics of cyber conflict between rival antagonists, 2001-11.pdf","/mnt/c/Users/luano/Zotero/storage/BSB6AKSX/Valeriano and Maness - 2014 - The dynamics of cyber conflict between rival antagonists, 2001-11.pdf",true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/719819dbd6f33d21e7534d22f4c7576547fe44bcad1d7373af60911392f17b96.json,C:\Users\luano\Zotero\storage\J8E7A5YR\Kastelic - Non-Escalatory Attribution of International Cyber Incidents.pdf,/mnt/c/Users/luano/Zotero/storage/J8E7A5YR/Kastelic - Non-Escalatory Attribution of International Cyber Incidents.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/72f444fc4a56f753b9760d07f85a3796b5115e093fa4c1e4da92058afa04d22a.json,C:\Users\luano\Zotero\storage\AZEMZSHR\PZVALH97.pdf,/mnt/c/Users/luano/Zotero/storage/AZEMZSHR/PZVALH97.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/7316dfefe11e9019fd0c71c9d41879981fb7c9b708735fc876825eed09a8c3bc.json,C:\Users\luano\Zotero\storage\2EABTSNG\Stejskal and Faix - 2022 - Legal Aspects of Misattribution Caused by Cyber Deception.pdf,/mnt/c/Users/luano/Zotero/storage/2EABTSNG/Stejskal and Faix - 2022 - Legal Aspects of Misattribution Caused by Cyber Deception.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/731d57beb697a8ce43e29678f36db8ad029df225fcaa07c95c38ff93e51c31f0.json,"C:\Users\luano\Zotero\storage\9LFQBMNT\(Terry D. Gill, Paul AL Ducheine, 2013).pdf","/mnt/c/Users/luano/Zotero/storage/9LFQBMNT/(Terry D. Gill, Paul AL Ducheine, 2013).pdf",true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/73a35f85eab928b56f395d380950f8834eed94c0459c4e1effc13f272f43f652.json,C:\Users\luano\Zotero\storage\5RZPSEMP\Egloff - 2020 - Contested public attributions of cyber incidents and the role of academia.pdf,/mnt/c/Users/luano/Zotero/storage/5RZPSEMP/Egloff - 2020 - Contested public attributions of cyber incidents and the role of academia.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/73ba8c65231d048e9b0fde3591c6d02dffba286233b8c46dbfbffc9842fc73e4.json,C:\Users\luano\Zotero\storage\3RKB6HUX\DSMZEC52.pdf,/mnt/c/Users/luano/Zotero/storage/3RKB6HUX/DSMZEC52.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/74b31d535d696bcc78cc3bd172246c0dbd4427c62b4a242214d037495c10f9c2.json,C:\Users\luano\Zotero\storage\PMBW5QQ7\G3Y2E42Y.pdf,/mnt/c/Users/luano/Zotero/storage/PMBW5QQ7/G3Y2E42Y.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/74d9734b89733fb9004b6f8c75e07a421b9ee7cf3ffe55756a408b75d616c9e3.json,"C:\Users\luano\Zotero\storage\X9YWAL6Y\Waxman - Self-Defensive Force Against Cyber Attacks Legal, Strategic and Political Dimensions.pdf","/mnt/c/Users/luano/Zotero/storage/X9YWAL6Y/Waxman - Self-Defensive Force Against Cyber Attacks Legal, Strategic and Political Dimensions.pdf",true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/75429fcc3816234066bf22b0c973d3f954057bd91dea79ad6d2d991ea7277038.json,C:\Users\luano\Zotero\storage\X836CZ24\9YA6QDCU.pdf,/mnt/c/Users/luano/Zotero/storage/X836CZ24/9YA6QDCU.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/755b0a255532dbc19cf509cff599159d8d95f58f2f0cd8d2e2b3bbd80659349d.json,C:\Users\luano\Zotero\storage\UF4NBHET\QDZRQNQR.pdf,/mnt/c/Users/luano/Zotero/storage/UF4NBHET/QDZRQNQR.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/7569544a09fde6869abc6ab3fd8ffce6ced5dbbdf7b36f1082234ad987a78dea.json,C:\Users\luano\Zotero\storage\5WQ4PCB2\Finnemore and Hollis - 2018 - Naming without shaming Accuzations and international law in global cybersecurity.”.pdf,/mnt/c/Users/luano/Zotero/storage/5WQ4PCB2/Finnemore and Hollis - 2018 - Naming without shaming Accuzations and international law in global cybersecurity.”.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/75704b3a85720544a05e06d337d65718a663559bd8171976d21c145dd76b3f1c.json,C:\Users\luano\Zotero\storage\ULJHDCHC\Jiang - 2021 - Decoding china's perspectives on cyber warfare.pdf,/mnt/c/Users/luano/Zotero/storage/ULJHDCHC/Jiang - 2021 - Decoding china's perspectives on cyber warfare.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/75d45de5b99f45bc76f7430809ada48b9c4bea205edd40f5b882bb80f7199d87.json,C:\Users\luano\Zotero\storage\9HWAH2DG\Poetranto et al. - 2021 - Look south challenges and opportunities for the ‘rules of the road’ for cyberspace in ASEAN and the.pdf,/mnt/c/Users/luano/Zotero/storage/9HWAH2DG/Poetranto et al. - 2021 - Look south challenges and opportunities for the ‘rules of the road’ for cyberspace in ASEAN and the.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/77c985cb648fe073b0c4b744c3d0469d8a3edf059e5923cdf2c404506f1925d6.json,C:\Users\luano\Zotero\storage\8NEPBGXJ\ssrn_id3962163_code1636539.pdf,/mnt/c/Users/luano/Zotero/storage/8NEPBGXJ/ssrn_id3962163_code1636539.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/7867500c466518a17627b3f82971f0977dfc2eb4dca9575d71d3fa8eb2946983.json,C:\Users\luano\Zotero\storage\GGYR4BLG\Shrivastava_Lakra_2022_Revisiting due diligence in cyberspace.pdf,/mnt/c/Users/luano/Zotero/storage/GGYR4BLG/Shrivastava_Lakra_2022_Revisiting due diligence in cyberspace.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/788bed3996a36aab709739eb899337beaf04b69fdda7971e5d0e84ab464adec5.json,C:\Users\luano\Zotero\storage\Q3WFRPH5\Guitton and and Korzak - 2013 - The Sophistication Criterion for Attribution Identifying the Perpetrators of Cyber-Attacks.pdf,/mnt/c/Users/luano/Zotero/storage/Q3WFRPH5/Guitton and and Korzak - 2013 - The Sophistication Criterion for Attribution Identifying the Perpetrators of Cyber-Attacks.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/796db0b3d002c0042b2507a5d7943b9daa8f921c6d820af03f4013cf9634ae00.json,C:\Users\luano\Zotero\storage\FQ8YINWB\Prieto - 2021 - Virtually defenseless america's struggle to defend itself in cyberspace and what can Be done about.pdf,/mnt/c/Users/luano/Zotero/storage/FQ8YINWB/Prieto - 2021 - Virtually defenseless america's struggle to defend itself in cyberspace and what can Be done about.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/7a01369a93531445d610cbd85239213cbc24cf51a0155811ff023677f53906d3.json,"C:\Users\luano\Zotero\storage\2SKNXIKR\(S Haataja, 2020).pdf","/mnt/c/Users/luano/Zotero/storage/2SKNXIKR/(S Haataja, 2020).pdf",true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/7a4bb1e2c380ef0f1bdf61a6e76cfc6de2a79d5666d0f8fe18ecfafd261af53b.json,C:\Users\luano\Zotero\storage\Y4IKMXJ8\Ross - 2024 - Going nuclear the development of american strategic conceptions about cyber conflict.pdf,/mnt/c/Users/luano/Zotero/storage/Y4IKMXJ8/Ross - 2024 - Going nuclear the development of american strategic conceptions about cyber conflict.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/7b86b6031c0bd6efcd234fd19a495d5797ca0c062fcbb0b72eef8190204ff88f.json,C:\Users\luano\Zotero\storage\JNIUXSRB\Moynihan - 2021 - The vital role of international law in the framework for responsible state behaviour in cyberspace.pdf,/mnt/c/Users/luano/Zotero/storage/JNIUXSRB/Moynihan - 2021 - The vital role of international law in the framework for responsible state behaviour in cyberspace.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/7c14f12170f62da61c5b76133ec3a6baa3baec9b93e3747e236dc46b244d32c3.json,C:\Users\luano\Zotero\storage\848TDD2N\Schmitt - 2011 - Cyber operations and the jus in bello key issues.pdf,/mnt/c/Users/luano/Zotero/storage/848TDD2N/Schmitt - 2011 - Cyber operations and the jus in bello key issues.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/7cbc609bf42369422f9d9a47e5e4ef6140c4084f1c6f627db87bbbe669cd0e98.json,C:\Users\luano\Zotero\storage\CX5G7XNC\Moyakine - 2022 - Pulling the strings in cyberspace legal attribution of cyber operations based on state control.pdf,/mnt/c/Users/luano/Zotero/storage/CX5G7XNC/Moyakine - 2022 - Pulling the strings in cyberspace legal attribution of cyber operations based on state control.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/7d191071f5a3c2f152ccca1911b038b438a08ef76d566aac4680155298236aa9.json,C:\Users\luano\Zotero\storage\9GWBWECJ\Mejia and Framework - 2014 - Act and actor attribution in cyberspace a proposed analytic framework.pdf,/mnt/c/Users/luano/Zotero/storage/9GWBWECJ/Mejia and Framework - 2014 - Act and actor attribution in cyberspace a proposed analytic framework.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/7da9998ed0e085dba55e0988d1a46267b5d7d8dd2fb70f7849efcbdf7f63a70f.json,C:\Users\luano\Zotero\storage\8UKU4YH5\Geiss and Lahmann - 2021 - Protecting societies anchoring a new protection dimension In international law In times of increase.pdf,/mnt/c/Users/luano/Zotero/storage/8UKU4YH5/Geiss and Lahmann - 2021 - Protecting societies anchoring a new protection dimension In international law In times of increase.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/7dde314289acd5fff7871a4742efe45a9838a01a759ccc5ddd603bda07bbffab.json,C:\Users\luano\Zotero\storage\X68C5LSU\Lucas - 2014 - Ethics and cyber conflict a response to JME 121 (2013).pdf,/mnt/c/Users/luano/Zotero/storage/X68C5LSU/Lucas - 2014 - Ethics and cyber conflict a response to JME 121 (2013).pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/7e31b3ba3a52577ea0088276f67eb9afd3870a3ca89afff3a8fc7a18cfce645e.json,C:\Users\luano\Zotero\storage\EF6QKQFP\InstitutionalisingCyberAttribution.pdf,/mnt/c/Users/luano/Zotero/storage/EF6QKQFP/InstitutionalisingCyberAttribution.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/7e75a4b20f745440d5b7c51b1d5df38977798f44ad98c4289287d0de14eaed5f.json,C:\Users\luano\Zotero\storage\E56TWVW7\Burton - Cyber Deterrence A Comprehensive Approach.pdf,/mnt/c/Users/luano/Zotero/storage/E56TWVW7/Burton - Cyber Deterrence A Comprehensive Approach.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/7e8cacf72003bb205fdecf2c4d5429d5e4a95212816bd96ddd02c56572d6b95e.json,C:\Users\luano\Zotero\storage\NCG9RMS8\Hollis and Sander - 2022 - International law and cyberspace what does state silence say.pdf,/mnt/c/Users/luano/Zotero/storage/NCG9RMS8/Hollis and Sander - 2022 - International law and cyberspace what does state silence say.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/7ee69e5eb27e0f3f9eb883d08cadaa86fa60a4aeebf4a5b8447325f820b02ff8.json,C:\Users\luano\Zotero\storage\B8HXL78Y\ProQuestDocuments-2025-07-08.pdf,/mnt/c/Users/luano/Zotero/storage/B8HXL78Y/ProQuestDocuments-2025-07-08.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/7f3c6ffad1f9304fa9a8123192ab719b34bfdf70bf145b7ad08b568503998b2a.json,C:\Users\luano\Zotero\storage\JS5JGNEN\Lumiste - 2023 - There and Back Again Russia's Quest for Regulating War in Cyberspace.pdf,/mnt/c/Users/luano/Zotero/storage/JS5JGNEN/Lumiste - 2023 - There and Back Again Russia's Quest for Regulating War in Cyberspace.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/7f7b467e1cbf330ae2dc616eb2b75867f325eb6bb07c2b22488e561eddd3ceb1.json,C:\Users\luano\Zotero\storage\LLBBXEPX\Lupovici - 2023 - Deterrence through Inflicting Costs Between Deter.pdf,/mnt/c/Users/luano/Zotero/storage/LLBBXEPX/Lupovici - 2023 - Deterrence through Inflicting Costs Between Deter.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/7f7b714e07d1a6855dd881447d8a99ce56107c969097651a208156759b15381c.json,C:\Users\luano\Zotero\storage\D47IU3M6\Romanosky and Boudreaux - 2021 - Private-sector attribution of cyber incidents benefits and risks to the U.S. government.pdf,/mnt/c/Users/luano/Zotero/storage/D47IU3M6/Romanosky and Boudreaux - 2021 - Private-sector attribution of cyber incidents benefits and risks to the U.S. government.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/8037315a18a3f41d64a4467ecb203e15fca83fa707ace680faa7148d8945ac6f.json,C:\Users\luano\Zotero\storage\KT5YPVK4\Turner - 2023 - Network tango examining state dispositions toward attribution in international cyber conflict.pdf,/mnt/c/Users/luano/Zotero/storage/KT5YPVK4/Turner - 2023 - Network tango examining state dispositions toward attribution in international cyber conflict.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/815c0a6a7c358ebf003934e81b7e5377594bbd9f38c43f2043dc4e36d1450bf1.json,C:\Users\luano\Zotero\storage\BWEMFB5Z\LFMAW5LQ.pdf,/mnt/c/Users/luano/Zotero/storage/BWEMFB5Z/LFMAW5LQ.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/81a7b4d5aabe3358bb9746d9da8830c45462ff6a5988b8dfb56e88cfbce736ad.json,C:\Users\luano\Zotero\storage\NZ5B2NJN\875523XM.pdf,/mnt/c/Users/luano/Zotero/storage/NZ5B2NJN/875523XM.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/81c4f08e073eb08c28023380be7ff7ca8bc399ee39d443e61b9230fd792b1c2a.json,C:\Users\luano\Zotero\storage\8F66RMG9\FNLMK9YC.pdf,/mnt/c/Users/luano/Zotero/storage/8F66RMG9/FNLMK9YC.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/8334b16aa3cdd214c0bc16d21cee62e2ddac3de1f741e9d39873fab271fb07f9.json,C:\Users\luano\Zotero\storage\NCG25JSN\10.1080_14799855.2021.1896495.pdf,/mnt/c/Users/luano/Zotero/storage/NCG25JSN/10.1080_14799855.2021.1896495.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/837d4c4ec81e36f030c0e313e3edc67ab5a82327f6bbc85ec498dcd2b32b7142.json,C:\Users\luano\Zotero\storage\V7U5TQMS\Yau - 2020 - Evolving toward a balanced cyber strategy in east Asia cyber deterrence or cooperation.pdf,/mnt/c/Users/luano/Zotero/storage/V7U5TQMS/Yau - 2020 - Evolving toward a balanced cyber strategy in east Asia cyber deterrence or cooperation.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/859db331cea2d7f701413947210997979107b7b5684026748662e7d5fa6fd2c9.json,C:\Users\luano\Zotero\storage\5MYV4X6F\Williamson - 2024 - Do Proxies Provide Plausible Deniability Evidence from Experiments on Three Surveys.pdf,/mnt/c/Users/luano/Zotero/storage/5MYV4X6F/Williamson - 2024 - Do Proxies Provide Plausible Deniability Evidence from Experiments on Three Surveys.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/85a06210ba37a457f231d4c407c75904763f2e61ec9ec1b77a383f604fead1ef.json,C:\Users\luano\Zotero\storage\8F44G63I\Eichensehr - 2021 - Cyberattack attribution as empowerment and constraint.pdf,/mnt/c/Users/luano/Zotero/storage/8F44G63I/Eichensehr - 2021 - Cyberattack attribution as empowerment and constraint.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/8654ac1aad5628bc9ff47c874fb0e42dbf0a361d68080c89636b65495bfdb70f.json,C:\Users\luano\Zotero\storage\TDS8BHD5\MN8W6UW5.pdf,/mnt/c/Users/luano/Zotero/storage/TDS8BHD5/MN8W6UW5.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/86700e6c8b31870d656cacf5d8d5a44b07efba228c4d9418b71c7793b36f9f72.json,"C:\Users\luano\Zotero\storage\G23L96FG\Broeders et al. - 2020 - Three tales of attribution in cyberspace criminal law, international law and policy debates.pdf","/mnt/c/Users/luano/Zotero/storage/G23L96FG/Broeders et al. - 2020 - Three tales of attribution in cyberspace criminal law, international law and policy debates.pdf",true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/8725332ddb1a15d8861d2dc7dc3f0a75f67785327062dbcd0400808fef760281.json,C:\Users\luano\Zotero\storage\RMLNAJQX\Bronk and Watling - 2021 - I. The slow and imprecise art of cyber warfare.pdf,/mnt/c/Users/luano/Zotero/storage/RMLNAJQX/Bronk and Watling - 2021 - I. The slow and imprecise art of cyber warfare.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/87bff62d61df15839c3fba87c3079c11567f62e4b6a035ee99c490a13f93bba9.json,C:\Users\luano\Zotero\storage\QZ6DZN5R\G3GIESNY.pdf,/mnt/c/Users/luano/Zotero/storage/QZ6DZN5R/G3GIESNY.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/88557afcea30c66a027af0998ad123538dc50c0fdf123f8fe42ce3e6f7659313.json,C:\Users\luano\Zotero\storage\L2DV9X5S\Liebetrau - 2022 - Cyber conflict short of war a european strategic vacuum.pdf,/mnt/c/Users/luano/Zotero/storage/L2DV9X5S/Liebetrau - 2022 - Cyber conflict short of war a european strategic vacuum.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/890721b7f31b34f7ada01e908c4a7b1646f38f0cd5ecf9266371f90bc7ce17e8.json,C:\Users\luano\Zotero\storage\55UG3WK4\N4DB92C3.pdf,/mnt/c/Users/luano/Zotero/storage/55UG3WK4/N4DB92C3.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/8946ce5dd7a038fce14be1581266f16af67b60f9a228e1c26ed3020ab439e232.json,C:\Users\luano\Zotero\storage\37FP3RNZ\div-class-title-the-final-frontier-of-cyberspace-the-seabed-beyond-national-jurisdiction-and-the-protection-of-submarine-cables-div.pdf,/mnt/c/Users/luano/Zotero/storage/37FP3RNZ/div-class-title-the-final-frontier-of-cyberspace-the-seabed-beyond-national-jurisdiction-and-the-protection-of-submarine-cables-div.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/8975eeaea1bc817af1c2909e9061d504a732ed1849c81472eacd264255adc46c.json,C:\Users\luano\Zotero\storage\7U4V7G3B\Efrony - 2024 - Enhancing accountability in cyberspace through a three-tiered international governance regime.pdf,/mnt/c/Users/luano/Zotero/storage/7U4V7G3B/Efrony - 2024 - Enhancing accountability in cyberspace through a three-tiered international governance regime.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/89b6644a0d5a074bc6208c28ca715443c537642d2dc84f5497026bb41976058d.json,"C:\Users\luano\Zotero\storage\Z73E4XRG\(MA Gomez, 2019).pdf","/mnt/c/Users/luano/Zotero/storage/Z73E4XRG/(MA Gomez, 2019).pdf",true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/89c3d179e00a02acc8c177b78b508bd7c2758dd7cf8f2860bc74287bb491a5c9.json,C:\Users\luano\Zotero\storage\IS55CM5L\Akoto - 2022 - Accountability and cyber conflict examining institutional constraints on the use of cyber proxies.pdf,/mnt/c/Users/luano/Zotero/storage/IS55CM5L/Akoto - 2022 - Accountability and cyber conflict examining institutional constraints on the use of cyber proxies.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/8a09222834dc62097bb2f29dabf3d730d506a1f141077ab92d8a950d4cce7090.json,C:\Users\luano\Zotero\storage\BHJKRERB\UY34U6AF.pdf,/mnt/c/Users/luano/Zotero/storage/BHJKRERB/UY34U6AF.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/8a8c13556cbea3d95e9683dd6e3e51faf1c24109b5c26e57b168e2da3fd524b6.json,C:\Users\luano\Zotero\storage\D49TVXJN\Earl Boebert - A Survey of Challenges in Attribution.pdf,/mnt/c/Users/luano/Zotero/storage/D49TVXJN/Earl Boebert - A Survey of Challenges in Attribution.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/8acf60d449fb5feda4f0e40345a33c0412b0ea4fdc22a43f902def2d723c3294.json,C:\Users\luano\Zotero\storage\GH2JRNA6\Roscini - 2014 - Cyber operations as nuclear counterproliferation measures.pdf,/mnt/c/Users/luano/Zotero/storage/GH2JRNA6/Roscini - 2014 - Cyber operations as nuclear counterproliferation measures.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/8b4dedc6cebb513d09ba583ad4e2a2069121062fd6212f6e3969cb87c7b18802.json,C:\Users\luano\Zotero\storage\V6W25S7P\d'Aspremont - 2016 - Cyber Operations and International Law An Interventionist Legal Thought.pdf,/mnt/c/Users/luano/Zotero/storage/V6W25S7P/d'Aspremont - 2016 - Cyber Operations and International Law An Interventionist Legal Thought.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/8b74941c01ed3bc458dcc75d6a6f14eedde1dc905749a17f9c5e38f53aeeba91.json,"C:\Users\luano\Zotero\storage\FT8GB4DF\Buchan - 2016 - Cyberspace, non-state actors and the obligation to prevent transboundary harm.pdf","/mnt/c/Users/luano/Zotero/storage/FT8GB4DF/Buchan - 2016 - Cyberspace, non-state actors and the obligation to prevent transboundary harm.pdf",true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/8c017a6eb38ce29afc197b098baebf4440392968a4214b92464bd68ca8e22ee5.json,"C:\Users\luano\Zotero\storage\N663BFIA\(Michael N Schmitt, ).pdf","/mnt/c/Users/luano/Zotero/storage/N663BFIA/(Michael N Schmitt, ).pdf",true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/8c5e5d5da14411a54295f851f8b74682913def1fb05d0463e3997d615249b476.json,C:\Users\luano\Zotero\storage\ADV4SJXL\Baram and Sommer - 2019 - Covert or not covert national strategies during cyber conflict.pdf,/mnt/c/Users/luano/Zotero/storage/ADV4SJXL/Baram and Sommer - 2019 - Covert or not covert national strategies during cyber conflict.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/8d046568ad6ae5ae29ff5607464dd89b7919adfbb641a9ef9e62e03cc5c06d78.json,C:\Users\luano\Zotero\storage\FDGD7JGH\Abramson and Baram - 2024 - Saving face in the cyberspace responses to public cyber intrusions in the gulf.pdf,/mnt/c/Users/luano/Zotero/storage/FDGD7JGH/Abramson and Baram - 2024 - Saving face in the cyberspace responses to public cyber intrusions in the gulf.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/8de3d36c6f71344bf5c8f00e5521a5bf3b301063fc4d008d38700d7fd5792841.json,"C:\Users\luano\Zotero\storage\P9XULYTS\(Constantine Antonopoulos, Constantine Antonopoulos, 2015).pdf","/mnt/c/Users/luano/Zotero/storage/P9XULYTS/(Constantine Antonopoulos, Constantine Antonopoulos, 2015).pdf",true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/8df845c0ec8457372844bdfa8e1fe9cf70b4be03f54795018086c62f745636bf.json,C:\Users\luano\Zotero\storage\UXZPWG8S\5XACV5PG.pdf,/mnt/c/Users/luano/Zotero/storage/UXZPWG8S/5XACV5PG.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/8e17a9450179e42559accbbb59a143d71d8bd2797dd1bf8a27f388090de9ae82.json,C:\Users\luano\Zotero\storage\PNLVDV2K\Du and Li - 2024 - Legal challenges of attributing malicious cyber activities against space activities.pdf,/mnt/c/Users/luano/Zotero/storage/PNLVDV2K/Du and Li - 2024 - Legal challenges of attributing malicious cyber activities against space activities.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/8ed1677fdbe3bb20e0d384bef5aad48613547af21f7e9fb6847b11bdc8a35d4c.json,C:\Users\luano\Zotero\storage\D23R4N82\Lonergan and Montgomery - 2021 - What is the future of cyber deterrence.pdf,/mnt/c/Users/luano/Zotero/storage/D23R4N82/Lonergan and Montgomery - 2021 - What is the future of cyber deterrence.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/8f11710cb0974f980020246e436352c213b2cb1d47b303d0a8078ce9d4b321d4.json,C:\Users\luano\Zotero\storage\X5JBVTTF\Kittichaisaree - 2017 - Future prospects of public international law of cyberspace.pdf,/mnt/c/Users/luano/Zotero/storage/X5JBVTTF/Kittichaisaree - 2017 - Future prospects of public international law of cyberspace.pdf,true,ok
