json_file	pdf_path	reference_index	reference_text
/home/pantera/projects/TEIA/python_backend_legacy/dataset/28add7c603166421b0651b284b7edf5dad7cd15a0fe3573131128a36a5fcf740.json	C:\Users\luano\Zotero\storage\J2PN87QK\AX3R73NM.pdf	19	National Cyber Security Centre. (2018). Advisory: Hostile state actors compromising UK organisations with focus on engineering and industrial control companies. Retrieved April 2018, from United Kingdom - National Cyber Security Centre: https://www.ncsc.gov.uk/alerts/hostile-state-actors-compromising-uk-organisations-focus-engineering-and-industrial-control
/home/pantera/projects/TEIA/python_backend_legacy/dataset/28add7c603166421b0651b284b7edf5dad7cd15a0fe3573131128a36a5fcf740.json	C:\Users\luano\Zotero\storage\J2PN87QK\AX3R73NM.pdf	20	NPCIL. (2019). NPCIL. Retrieved 2019 November, from Nuclear Power Corporation of India Limited: https://npcil.nic.in/writereaddata/Orders/201910301237346960171News_30102019_01.pdf
/home/pantera/projects/TEIA/python_backend_legacy/dataset/28add7c603166421b0651b284b7edf5dad7cd15a0fe3573131128a36a5fcf740.json	C:\Users\luano\Zotero\storage\J2PN87QK\AX3R73NM.pdf	21	Recorded Future. (2016). Shedding Light on BlackEnergy With Open Source Intelligence. Retrieved March 2016, from Recorded Future: https://www.recordedfuture.com/blackenergy-malware-analysis/
/home/pantera/projects/TEIA/python_backend_legacy/dataset/28add7c603166421b0651b284b7edf5dad7cd15a0fe3573131128a36a5fcf740.json	C:\Users\luano\Zotero\storage\J2PN87QK\AX3R73NM.pdf	22	Reese, E., &amp; Miller, S. (2018). A Totally Tubular Treatise on TRITON and TriStation. Retrieved July 2018, from FireEye: https://www.fireeye.com/blog/threat-research/2018/06/totally-tubular-treatise-on-triton-and-tristation.html
/home/pantera/projects/TEIA/python_backend_legacy/dataset/28add7c603166421b0651b284b7edf5dad7cd15a0fe3573131128a36a5fcf740.json	C:\Users\luano\Zotero\storage\J2PN87QK\AX3R73NM.pdf	23	Richardson, J. (2011). Stuxnet as Cyberwarfare: Applying the Law of War to the Virtual Battlefield. J. Marshall J. Computer &amp; Info.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/28add7c603166421b0651b284b7edf5dad7cd15a0fe3573131128a36a5fcf740.json	C:\Users\luano\Zotero\storage\J2PN87QK\AX3R73NM.pdf	24	Rid, T. (2011). Cyberwar will not take place. Journal of Strategic Studies, 1-28.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/28add7c603166421b0651b284b7edf5dad7cd15a0fe3573131128a36a5fcf740.json	C:\Users\luano\Zotero\storage\J2PN87QK\AX3R73NM.pdf	25	Roth, F. (2019). APT Groups and Operations. Retrieved from APT Groups and Operations: https://docs.google.com/spreadsheets/u/0/d/1H9_xaxQHpWaa4O_Son4GxOYOLzlcBWMsdvePFX68EKU/pubhtml
/home/pantera/projects/TEIA/python_backend_legacy/dataset/28add7c603166421b0651b284b7edf5dad7cd15a0fe3573131128a36a5fcf740.json	C:\Users\luano\Zotero\storage\J2PN87QK\AX3R73NM.pdf	26	Schmitt, Michael N.. Peacetime Cyber Responses and Wartime Cyber Operations Under International Law: An Analytical Vade Mecum. Harvard National Security Journal / Vol. 8
/home/pantera/projects/TEIA/python_backend_legacy/dataset/28add7c603166421b0651b284b7edf5dad7cd15a0fe3573131128a36a5fcf740.json	C:\Users\luano\Zotero\storage\J2PN87QK\AX3R73NM.pdf	27	Symantec. (2014). *Dragonfly: Cyberespionage Attacks Against Energy Suppliers*. Retrieved November 2016, from Symantec: https://app.box.com/s/edyb0yn2g8ozavlmxoh082l7z5o5v3yx
/home/pantera/projects/TEIA/python_backend_legacy/dataset/28add7c603166421b0651b284b7edf5dad7cd15a0fe3573131128a36a5fcf740.json	C:\Users\luano\Zotero\storage\J2PN87QK\AX3R73NM.pdf	28	Symantec. (2017). *Dragonfly: Western energy sector targeted by sophisticated attack group*. Retrieved October 2017, from Symantec: https://app.box.com/s/4kpnzlrdqdgc3cq02hz4zj8nmjd9iywi
/home/pantera/projects/TEIA/python_backend_legacy/dataset/28add7c603166421b0651b284b7edf5dad7cd15a0fe3573131128a36a5fcf740.json	C:\Users\luano\Zotero\storage\J2PN87QK\AX3R73NM.pdf	29	"Talos. (2017). New Ransomware Variant ""Nyetya"" Compromises Systems Worldwide. Retrieved August 2017, from Cisco Talos: https://blog.talosintelligence.com/2017/06/worldwide-ransomware-variant.html"
/home/pantera/projects/TEIA/python_backend_legacy/dataset/28add7c603166421b0651b284b7edf5dad7cd15a0fe3573131128a36a5fcf740.json	C:\Users\luano\Zotero\storage\J2PN87QK\AX3R73NM.pdf	30	United Nations. (2015). UN GGE Report 2015 (A/70/174). Retrieved January 2016, from UN General Assembly: http://www.un.org/ga/search/viewm_doc.asp?symbol=A/RES/70/237
/home/pantera/projects/TEIA/python_backend_legacy/dataset/28add7c603166421b0651b284b7edf5dad7cd15a0fe3573131128a36a5fcf740.json	C:\Users\luano\Zotero\storage\J2PN87QK\AX3R73NM.pdf	31	US-CERT. (2017). Petya Ransomware. Retrieved August 2017, from US-CERT: https://www.us-cert.gov/ncas/alerts/TA17-181A
/home/pantera/projects/TEIA/python_backend_legacy/dataset/28add7c603166421b0651b284b7edf5dad7cd15a0fe3573131128a36a5fcf740.json	C:\Users\luano\Zotero\storage\J2PN87QK\AX3R73NM.pdf	32	US-CERT. (2018). Russian Government Cyber Activity Targeting Energy and Other Critical Infrastructure Sectors. Retrieved January 2018, from US-CERT: https://www.us-cert.gov/ncas/alerts/TA18-074A
/home/pantera/projects/TEIA/python_backend_legacy/dataset/28add7c603166421b0651b284b7edf5dad7cd15a0fe3573131128a36a5fcf740.json	C:\Users\luano\Zotero\storage\J2PN87QK\AX3R73NM.pdf	33	Vianna, Eduardo Wallier. (2019). Segurança da informação digital: proposta de modelo para a Ciber Proteção nacional. Universidade de Brasília. https://repository.unb.br/handle/10482/35253
/home/pantera/projects/TEIA/python_backend_legacy/dataset/28add7c603166421b0651b284b7edf5dad7cd15a0fe3573131128a36a5fcf740.json	C:\Users\luano\Zotero\storage\J2PN87QK\AX3R73NM.pdf	34	Vianna, E. W., &amp; Fernandes, J. (2015). O gestor de segurança da informação no espaço cibernético governamental: grandes desafios, novo perfis e procedimentos. Brazilian Journal of Information Science.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/28add7c603166421b0651b284b7edf5dad7cd15a0fe3573131128a36a5fcf740.json	C:\Users\luano\Zotero\storage\J2PN87QK\AX3R73NM.pdf	35	WikiLeaks. (2014). SpyFiles 4. Retrieved 11 20, 2018, from WIKILEAKS: https://wikileaks.org/spyfiles4/customers.html
/home/pantera/projects/TEIA/python_backend_legacy/dataset/28add7c603166421b0651b284b7edf5dad7cd15a0fe3573131128a36a5fcf740.json	C:\Users\luano\Zotero\storage\J2PN87QK\AX3R73NM.pdf	36	WikiLeaks. (2015). Hacking Team. Retrieved 11 20, 2018, from WIKILEAKS: https://wikileaks.org/hackingteam/emails/
/home/pantera/projects/TEIA/python_backend_legacy/dataset/28add7c603166421b0651b284b7edf5dad7cd15a0fe3573131128a36a5fcf740.json	C:\Users\luano\Zotero\storage\J2PN87QK\AX3R73NM.pdf	37	Eduardo Arthur Izycki International Relations M.A. Student at the University of Brasília (UnB) and public servant. Eduardo Izycki worked on developing solutions for risk assessments in the cycle of major events in Brazil (2012/2016). He currently works in the Critical Infrastructure Protection Coordination of the Brazilian Institutional Security Office (GSI).
/home/pantera/projects/TEIA/python_backend_legacy/dataset/28add7c603166421b0651b284b7edf5dad7cd15a0fe3573131128a36a5fcf740.json	C:\Users\luano\Zotero\storage\J2PN87QK\AX3R73NM.pdf	38	William A. Johnson is a direct-admit PhD and Cyber Corps scholar at Tennessee Tech University. His research areas include Remote Attestation for embedded devices, cryptographic solutions for emerging networks, and ethical hacking. He received his bachelors from Tennessee Tech University in Computer engineering in 2018.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/28add7c603166421b0651b284b7edf5dad7cd15a0fe3573131128a36a5fcf740.json	C:\Users\luano\Zotero\storage\J2PN87QK\AX3R73NM.pdf	39	Nida Kazi graduated with a Master of Information Systems from John Hopkins University, in August 2020 and received her Bachelor of Engineering in Computer Science from the University of Pune. Her research has been focused in the fields of Cybersecurity and Cryptography. She is an avid cook and voracious reader, and lives in Virginia with her best friends.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	1	Canadian Security Intelligence Service Act, RSC, 1985, c C-23, s 12(1).
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	2	Immigration and Refugee Protection Act, SC 2001, c 27, s 34 (1)(f).
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	3	Investment Canada Act, RSC 1985, c 28.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	4	Security of Information Act, RSC 1985, c.O-5, s 19.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	5	Economic Espionage Act of 1996, Pub L 104-294, 110 Stat 3488.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	6	## JURISPRUDENCE: Canadian
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	7	China Mobile Communications Group Co Ltd v Canada (Attorney General), 2021 FC 1277.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	8	Geng v Canada (Citizenship and Immigration), 2023 FC 773.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	9	Qu v Canada (Minister of Citizenship and Immigration) (CA), 2001 FCA 399.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	10	X (Re), 2019 CanLII 132626 (CA IRB).
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	11	Yihdego v Canada (Public Safety and Emergency Preparedness), 2020 FC 833.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	12	## JURISPRUDENCE: International
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	13	Case concerning Military and Paramilitary Activities in and against Nicaragua (Nicaragua v United States of America), [1984] ICJ Rep 392.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	14	Certain Iranian Assets (Islamic Republic of Iran v United States of America), [2023] ICJ Rep 2023.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	15	Doe v Federal Democratic Republic of Ethiopia, 851 F (3d) 7 (DC Cir 2017).
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	16	The Diversion of Water from the Meuse (Netherlands v Belgium) (1937), PCIJ (Ser A/B) No 70.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	17	# SECONDARY MATERIALS: Books &amp; Articles
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	18	"Banks, William C “Cyber Espionage, Surveillance, and International Law: Finding Common Ground” (1 February 2015) at 5, online: <ssrn.com abstract=""2558155"">."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	19	Castel, Matthew E., “International and Canadian Law Rules Applicable to Cyber Attacks by State and Non-State Actors” (2012) 10:1 CJLT.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	20	Deibert, Ronald, “Subversion Inc: The Age of Private Espionage” (2022) 33:2 J Democracy at 28–44.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	21	Gerke, Kristina, “Canadian Hack-Back?: A Consideration of The Canadian Legal Framework For Private-Sector Active Cyber Defence” (2021) 59:1, Alta L Rev at 171–200.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	22	"Gross, Jessica R., ""Hack and Be Hacked: A Framework for the United States to Respond to Non-State Actors in Cyberspace"" (2016) 46:2 Cal W Int'l LJ at 109."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	23	Harnisch, Sebastian &amp; Kerstin Zettl-Schabath, “Secrecy and Norm Emergence in Cyber-Space. The US, China and Russia Interaction and the Governance of Cyber-Espionage” (2023) 19:1 Democracy &amp; Security at 82.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	24	Jamnejad, Maziar &amp; Michael Wood, “The Principle of Non-Intervention” (2009) 22 Leiden J Int'l L 345 at 364.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	25	Johns, Leslie, Politics and International Law, (Cambridge, UK: Cambridge University Press, 2022) at ch 3.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	26	"Koh, Harold Hongju, ""The 1994 Roscoe Pound Lecture: Transnational Legal Process"" (1996) Neb L Rev 75:1 at 181–207."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	27	Kose, Jaob, “Cyber Warfare: An Era of Nation-State Actors and Global Corporate Espionage” (2021) 19:4 Int'l Systems Security Assoc J at 12–15.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	28	Lemieux, Marc, “Cyber Crime, Governance and Liabilities in the Banking and Payment Industries” (2015) 31:1 BFLR.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	29	"Lotrionte, Catherine, ""Countering State-Sponsored Cyber Economic Espionage under International Law"" (2015) 40:2 NCJ Int'l L &amp; Com Reg at 443."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	30	Luton, Gary, “Treaty Actions Taken by Canada in 2016.” (2017) 54 Can YB Int'l Law at 561.</ssrn.com>
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	31	"Messerschmidt, Jan E., ""Hackback: Permitting Retaliatory Hacking by Non-State Actors as Proportionate Countermeasures to Transboundary Cyberharm"" (2013) 52:1 Colum J Transnat'l L at 275–324."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	32	Mokoena, Untalimile Crystal &amp; Emma Charlene Lubaale “Extradition in the absence of state agreements - provisions in international treaties on extradition.” (2019) 67:1 S Afr Crime Q at 31.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	33	Ogasawara, Midori, “Legalizing Illegal Mass Surveillance: A Transnational Perspective on Canada’s Legislative Response to the Expansion of Security Intelligence.” (2022) 37:2 CJLS at 317.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	34	Schmitt, Michael N., Tallinn Manual 2.0 on the International Law Applicable to Cyber Operations, 2nd ed (New York: Cambridge University Press, 2017).
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	35	"Skinner, Christina Parajon ""An International Law Response to Economic Cyber Espionage"" (2014) 46:4 Conn L Rev at 1165–1207."
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	36	Terry, Patrick CR, “‘Don’t Do as I Do’—The US Response to Russian and Chinese Cyber Espionage and Public International Law” (2018) 19:3 German L J at 613.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/297b7cea9b9f5568d572fff928b32b8de7e8db3c5ef09441373111296e1dd2a8.json	C:\Users\luano\Zotero\storage\WQ49XKB4\4976241.pdf	37	Tsagourias, Nicholas, “The Law of Cyber Warfare: Restrictions, Opportunities, and Loopholes” (2017) 15:1 CJLT at 28.
